1.4808,6.8359,1.4798,6.271,6.9291,7.6343
1.7788,6.7324,1.7692,6.2257,7.5423,7.7403
1.9087,6.7356,1.8878,6.356,7.8622,8.016
1.9087,6.756,1.8922,6.3899,8.1977,8.0573
1.9375,6.7695,1.9183,6.5025,8.3429,8.1908
1.956,6.8355,1.9344,6.5817,8.487,8.2434
1.9621,6.9495,1.9404,6.6551,8.6341,8.3508
1.9697,7.0497,1.9475,6.7898,8.7529,8.4714
1.961,7.1067,1.9388,6.8628,8.8685,8.6012
1.9561,7.0586,1.9345,6.8232,8.9023,8.7015
