107,6.1232,3.7898,3.8069,6.4078
127,7.9848,2.4049,2.3953,3.5844
150,13.786,20.07,19.476,24.458
169,2.8034,6.0848,5.4396,9.8888
200,5.1647,4.0517,3.9302,2.9676
307,11.239,7.4751,7.1553,6.936
384,7.7263,5.5332,5.5588,6.6686
