21,4.4383,3.6648,3.5949,2.2487
23,6.3872,1.7888,1.7193,1.5664
31,5.8512,2.727,2.7303,2.9884
72,8.4438,4.0104,3.9669,3.2195
89,3.5517,2.8052,2.762,2.2168
120,7.4832,4.052,3.933,1.5601
130,4.5589,2.831,2.7961,1.9906
