21,10.008,6.5708,2.8339,2.9351
23,8.401,2.856,1.6011,1.5722
31,3.8877,3.1597,2.0566,2.3682
72,5.0038,3.894,2.888,2.8441
89,6.876,5.0099,2.7648,2.7656
120,8.4825,1.9423,1.5705,1.4948
130,10.438,5.4473,3.1587,2.3004
