107,5.6816,3.684,2.4144,3.5376
127,5.9015,4.6537,3.1601,4.1561
150,3.7604,10.01,5.4537,6.6442
169,7.0864,5.701,3.8089,4.759
200,13.6,6.7451,3.0539,3.054
307,3.0733,3.3808,2.9077,3.2926
384,3.5256,6.556,5.3572,4.8645
