21,11.032,6.5694,2.9713,3.0976
23,11.958,3.9372,1.6615,1.5524
31,3.7366,2.9662,1.9853,2.2764
72,4.1987,2.9237,2.3485,2.6692
89,8.7883,5.8184,2.6501,2.8532
120,8.9735,3.1696,1.8249,1.5535
130,9.3242,5.114,2.8223,2.2115
