107,7.5828,5.2495,2.2345,2.8602
127,6.531,5.0969,2.6262,2.6132
150,4.7105,3.4738,2.8619,2.8213
169,8.9154,5.2667,2.6068,3.4384
200,15.272,9.8041,3.1423,3.3645
307,4.9112,4.1789,2.6699,1.9965
384,3.7709,4.2523,4.3708,4.8646
