1.5025,3.6531,1.4879,3.1221,3.8615,3.3929
1.6934,3.6006,1.6634,3.3655,4.0474,3.386
1.7486,3.5743,1.7298,3.4625,4.2215,3.5189
1.7582,3.6338,1.7396,3.5628,4.3423,3.6276
1.7427,3.7162,1.7269,3.6646,4.4727,3.714
