21,3.6615,3.4551,3.3881,2.7608
23,5.8746,3.0262,2.9715,2.7893
31,5.5055,3.3755,3.3771,4.4303
72,7.8365,5.4259,5.3244,4.7053
89,3.8322,2.7539,2.7874,2.89
120,5.6095,5.5727,5.3875,5.7781
130,5.4305,2.4044,2.4159,2.6444
