107,6.0761,2.9649,2.9244,6.148
127,8.1409,1.9051,1.8984,3.8164
150,15.108,19.65,18.633,23.592
169,3.1264,3.8536,3.7515,7.9626
200,5.2277,4.0588,3.9294,2.9637
307,11.533,7.1237,6.8841,6.7624
384,7.5507,5.985,5.9916,6.5801
