1.8993,11.722,1.9023,9.4229,16.593,14.129
1.8829,11.931,1.8874,9.8771,17.725,14.791
1.8592,12.109,1.8633,10.093,18.355,15.152
1.8226,12.255,1.8248,10.35,18.814,15.421
1.7869,12.24,1.787,10.519,19.169,15.656
1.7601,12.345,1.7539,10.743,19.451,15.79
1.7497,12.184,1.7429,10.774,19.637,15.885
1.7408,12.027,1.7355,10.714,19.805,15.967
1.7147,11.925,1.7122,10.697,20,16.014
1.712,11.752,1.7072,10.631,20.094,16.013
