107,6.0274,2.4318,2.1344,4.3591
127,5.0634,5.8224,5.4395,8.018
150,7.4876,16.692,14.029,17.903
169,10.321,5.5389,5.4943,7.2378
200,5.7515,5.9745,4.1724,3.8292
307,6.7991,10.573,8.8974,11.504
384,8.903,8.6496,7.2465,7.4954
