21,4.6225,3.8234,3.5143,3.9482
23,5.3282,6.1986,3.6747,4.0673
31,4.9679,4.4651,3.2775,4.2463
72,6.0937,8.4613,5.0993,5.5902
89,8.0531,2.7299,2.5001,3.4096
120,5.61,6.2756,3.5785,4.7519
130,11.174,2.8229,2.529,2.5827
