51,13.211,8.875,8.8395,5.8312
61,14.62,9.667,9.6517,8.8217
108,27.447,8.4158,7.4617,7.7642
112,4.712,16.972,16.703,4.3231
123,6.0757,17.733,17.473,5.0517
126,10.531,8.5083,8.5103,8.6813
135,4.7843,20.178,19.888,3.7311
142,6.2038,14.432,14.263,3.324
214,12.406,8.5393,8.5245,8.9127
256,21.107,15.285,14.316,11.628
259,8.6627,14.623,14.418,5.625
269,26.187,7.1722,6.5643,8.097
