21,4.0989,3.667,3.5973,2.2206
23,6.7132,1.7519,1.7421,1.6026
31,5.9167,2.727,2.7304,3.0432
72,7.7306,4.0115,3.968,3.2848
89,4.0285,2.8039,2.7608,2.2314
120,7.6277,4.0526,3.9516,1.5523
130,3.9286,2.8299,2.7951,1.9244
