107,5.6916,5.051,5.0652,6.4052
127,6.7814,2.5489,2.5424,3.7641
150,11.912,23.754,23.666,25.036
169,3.7618,9.2713,7.5387,9.329
200,4.1395,4.0535,3.9353,2.974
307,9.8337,8.5296,8.3085,7.0798
384,6.7467,5.1386,5.1652,6.6955
