2.0408,14.994,2.0331,13.354,22.136,18.166
2.1148,16.098,2.1112,14.737,24.008,19.323
2.1722,16.881,2.1625,15.833,25.043,20.066
2.1808,17.469,2.1728,16.692,25.788,20.687
2.1352,17.739,2.1279,17.12,26.186,21.035
