107,6.2591,1.6259,2.0212,2.7221
127,6.0404,2.1237,2.1345,2.0856
150,4.8323,14.918,13.144,4.4286
169,8.628,3.3086,3.5248,3.5339
200,15.594,3.2825,2.9759,3.0537
307,3.357,5.3492,5.1955,2.1603
384,4.0063,6.2634,6.279,6.5451
